date,cumulative,daily
2020-06-12,1095,46.0
2020-06-13,1139,44.0
2020-06-14,1171,32.0
2020-06-15,1209,38.0
2020-06-16,1262,53.0
2020-06-17,1305,43.0
2020-06-18,1343,38.0
2020-06-19,1388,45.0
2020-06-20,1425,37.0
2020-06-21,1464,39.0
2020-06-22,1502,38.0
2020-06-23,1545,43.0
2020-06-24,1582,37.0
2020-06-25,1621,39.0
2020-06-26,1661,40.0
2020-06-27,1695,34.0
2020-06-28,1738,43.0
2020-06-29,1783,45.0
2020-06-30,1847,64.0
2020-07-01,1888,41.0
2020-07-02,1926,38.0
2020-07-03,1968,42.0
2020-07-04,1997,29.0
2020-07-05,2052,55.0
2020-07-06,2096,44.0
2020-07-07,2151,55.0
2020-07-08,2197,46.0
2020-07-09,2238,41.0
2020-07-10,2275,37.0
2020-07-11,2305,30.0
2020-07-12,2352,47.0
2020-07-13,2391,39.0
2020-07-14,2424,33.0
2020-07-15,2457,33.0
2020-07-16,2496,39.0
2020-07-17,2547,51.0
2020-07-18,2581,34.0
2020-07-19,2618,37.0
2020-07-20,2668,50.0
2020-07-21,2709,41.0
2020-07-22,2751,42.0
2020-07-23,2801,50.0
2020-07-24,2836,35.0
2020-07-25,2874,38.0
2020-07-26,2928,54.0
2020-07-27,2965,37.0
2020-07-28,3000,35.0
2020-07-29,3035,35.0
2020-07-30,3083,48.0
2020-07-31,3111,28.0
2020-08-01,3132,21.0
2020-08-02,3154,22.0
2020-08-03,3184,30.0
2020-08-04,3234,50.0
2020-08-05,3267,33.0
2020-08-06,3306,39.0
2020-08-07,3333,27.0
2020-08-08,3365,32.0
2020-08-09,3399,34.0
2020-08-10,3438,39.0
2020-08-11,3471,33.0
2020-08-12,3513,42.0
2020-08-13,3557,44.0
2020-08-14,3591,34.0
2020-08-15,3625,34.0
2020-08-16,3657,32.0
2020-08-17,3694,37.0
2020-08-18,3740,46.0
2020-08-19,3781,41.0
2020-08-20,3822,41.0
2020-08-21,3861,39.0
2020-08-22,3907,46.0
2020-08-23,3941,34.0
2020-08-24,3983,42.0
2020-08-25,4028,45.0
2020-08-26,4082,54.0
2020-08-27,4127,45.0
2020-08-28,4174,47.0
2020-08-29,4206,32.0
2020-08-30,4248,42.0
2020-08-31,4281,33.0
2020-09-01,4316,35.0
2020-09-02,4351,35.0
2020-09-03,4383,32.0
2020-09-04,4412,29.0
2020-09-05,4447,35.0
2020-09-06,4479,32.0
2020-09-07,4516,37.0
2020-09-08,4552,36.0
2020-09-09,4593,41.0
2020-09-10,4634,41.0
2020-09-11,4668,34.0
2020-09-12,4702,34.0
2020-09-13,4733,31.0
2020-09-14,4759,26.0
2020-09-15,4802,43.0
2020-09-16,4823,21.0
2020-09-17,4859,36.0
2020-09-18,4881,22.0
2020-09-19,4913,32.0
2020-09-20,4939,26.0
2020-09-21,4979,40.0
2020-09-22,5007,28.0
2020-09-23,5044,37.0
2020-09-24,5072,28.0
2020-09-25,5093,21.0
2020-09-26,5129,36.0
2020-09-27,5161,32.0
2020-09-28,5193,32.0
2020-09-29,5219,26.0
2020-09-30,5251,32.0
2020-10-01,5272,21.0
2020-10-02,5305,33.0
2020-10-03,5325,20.0
2020-10-04,5348,23.0
2020-10-05,5375,27.0
2020-10-06,5405,30.0
2020-10-07,5440,35.0
2020-10-08,5460,20.0
2020-10-09,5477,17.0
2020-10-10,5500,23.0
2020-10-11,5524,24.0
2020-10-12,5555,31.0
2020-10-13,5577,22.0
2020-10-14,5593,16.0
2020-10-15,5608,15.0
2020-10-16,5623,15.0
2020-10-17,5646,23.0
2020-10-18,5660,14.0
2020-10-19,5681,21.0
2020-10-20,5699,18.0
2020-10-21,5723,24.0
2020-10-22,5747,24.0
2020-10-23,5761,14.0
2020-10-24,5780,19.0
2020-10-25,5803,23.0
2020-10-26,5818,15.0
2020-10-27,5838,20.0
2020-10-28,5861,23.0
2020-10-29,5886,25.0
2020-10-30,5905,19.0
2020-10-31,5923,18.0
2020-11-01,5941,18.0
2020-11-02,5966,25.0
2020-11-03,5983,17.0
2020-11-04,6004,21.0
2020-11-05,6021,17.0
2020-11-06,6036,15.0
2020-11-07,6049,13.0
2020-11-08,6067,18.0
2020-11-09,6092,25.0
2020-11-10,6108,16.0
2020-11-11,6127,19.0
2020-11-12,6140,13.0
2020-11-13,6159,19.0
2020-11-14,6173,14.0
2020-11-15,6194,21.0
2020-11-16,6215,21.0
2020-11-17,6254,39.0
2020-11-18,6275,21.0
2020-11-19,6305,30.0
2020-11-20,6322,17.0
2020-11-21,6350,28.0
2020-11-22,6388,38.0
2020-11-23,6416,28.0
2020-11-24,6448,32.0
2020-11-25,6487,39.0
2020-11-26,6524,37.0
2020-11-27,6544,20.0
2020-11-28,6580,36.0
2020-11-29,6609,29.0
2020-11-30,6644,35.0
2020-12-01,6675,31.0
2020-12-02,6713,38.0
2020-12-03,6748,35.0
2020-12-04,6772,24.0
2020-12-05,6807,35.0
2020-12-06,6838,31.0
2020-12-07,6874,36.0
2020-12-08,6906,32.0
2020-12-09,6930,24.0
2020-12-10,6967,37.0
2020-12-11,6986,19.0
2020-12-12,7020,34.0
2020-12-13,7052,32.0
2020-12-14,7089,37.0
2020-12-15,7129,40.0
2020-12-16,7156,27.0
2020-12-17,7192,36.0
2020-12-18,7217,25.0
2020-12-19,7242,25.0
2020-12-20,7280,38.0
2020-12-21,7312,32.0
2020-12-22,7329,17.0
2020-12-23,7359,30.0
2020-12-24,7378,19.0
2020-12-25,7398,20.0
2020-12-26,7428,30.0
2020-12-27,7452,24.0
2020-12-28,7479,27.0
2020-12-29,7509,30.0
2020-12-30,7531,22.0
2020-12-31,7559,28.0
2021-01-01,7576,17.0
2021-01-02,7599,23.0
2021-01-03,7626,27.0
2021-01-04,7650,24.0
2021-01-05,7670,20.0
2021-01-06,7687,17.0
2021-01-07,7718,31.0
2021-01-08,7734,16.0
2021-01-09,7756,22.0
2021-01-10,7781,25.0
2021-01-11,7803,22.0
2021-01-12,7819,16.0
2021-01-13,7833,14.0
2021-01-14,7849,16.0
2021-01-15,7862,13.0
2021-01-16,7883,21.0
2021-01-17,7906,23.0
2021-01-18,7922,16.0
2021-01-19,7942,20.0
2021-01-20,7950,8.0
2021-01-21,7966,16.0
2021-01-22,7981,15.0
2021-01-23,8003,22.0
2021-01-24,8023,20.0
2021-01-25,8041,18.0
2021-01-26,8055,14.0
2021-01-27,8072,17.0
2021-01-28,8087,15.0
2021-01-29,8094,7.0
2021-01-30,8111,17.0
2021-01-31,8127,16.0
2021-02-01,8137,10.0
2021-02-02,8149,12.0
2021-02-03,8162,13.0
2021-02-04,8175,13.0
2021-02-05,8182,7.0
2021-02-06,8190,8.0
2021-02-07,8205,15.0
2021-02-08,8221,16.0
2021-02-09,8229,8.0
2021-02-10,8239,10.0
2021-02-11,8248,9.0
2021-02-12,8253,5.0
2021-02-13,8266,13.0
2021-02-14,8274,8.0
2021-02-15,8285,11.0
2021-02-16,8298,13.0
2021-02-17,8314,16.0
2021-02-18,8329,15.0
2021-02-19,8337,8.0
2021-02-20,8342,5.0
2021-02-21,8349,7.0
2021-02-22,8356,7.0
2021-02-23,8374,18.0
2021-02-24,8379,5.0
2021-02-25,8384,5.0
2021-02-26,8395,11.0
2021-02-27,8400,5.0
2021-02-28,8408,8.0
2021-03-01,8416,8.0
2021-03-02,8423,7.0
2021-03-03,8428,5.0
2021-03-04,8435,7.0
2021-03-05,8441,6.0
2021-03-06,8451,10.0
2021-03-07,8462,11.0
2021-03-08,8476,14.0
2021-03-09,8489,13.0
2021-03-10,8496,7.0
2021-03-11,8502,6.0
2021-03-12,8515,13.0
2021-03-13,8527,12.0
2021-03-14,8545,18.0
2021-03-15,8571,26.0
2021-03-16,8597,26.0
2021-03-17,8608,11.0
2021-03-18,8624,16.0
2021-03-19,8642,18.0
2021-03-20,8668,26.0
2021-03-21,8690,22.0
2021-03-22,8720,30.0
2021-03-23,8738,18.0
2021-03-24,8763,25.0
2021-03-25,8797,34.0
2021-03-26,8830,33.0
2021-03-27,8869,39.0
2021-03-28,8904,35.0
2021-03-29,8949,45.0
2021-03-30,8994,45.0
2021-03-31,9046,52.0
2021-04-01,9105,59.0
2021-04-02,9155,50.0
2021-04-03,9213,58.0
2021-04-04,9266,53.0
2021-04-05,9318,52.0
2021-04-06,9384,66.0
2021-04-07,9447,63.0
2021-04-08,9521,74.0
2021-04-09,9584,63.0
2021-04-10,9661,77.0
2021-04-11,9739,78.0
2021-04-12,9822,83.0
2021-04-13,9891,69.0
2021-04-14,9987,96.0
2021-04-15,10081,94.0
2021-04-16,10182,101.0
2021-04-17,10283,101.0
2021-04-18,10385,102.0
2021-04-19,10497,112.0
2021-04-20,10588,91.0
2021-04-21,10683,95.0
2021-04-22,10781,98.0
2021-04-23,10869,88.0
2021-04-24,10952,83.0
2021-04-25,11053,101.0
2021-04-26,11150,97.0
2021-04-27,11228,78.0
2021-04-28,11305,77.0
2021-04-29,11393,88.0
2021-04-30,11450,57.0
2021-05-01,11510,60.0
2021-05-02,11579,69.0
2021-05-03,11644,65.0
2021-05-04,11705,61.0
2021-05-05,11755,50.0
2021-05-06,11796,41.0
2021-05-07,11833,37.0
2021-05-08,11878,45.0
2021-05-09,11934,56.0
2021-05-10,11972,38.0
2021-05-11,12005,33.0
2021-05-12,12045,40.0
2021-05-13,12076,31.0
2021-05-14,12102,26.0
2021-05-15,12124,22.0
2021-05-16,12149,25.0
2021-05-17,12181,32.0
2021-05-18,12211,30.0
2021-05-19,12248,37.0
2021-05-20,12284,36.0
2021-05-21,12310,26.0
2021-05-22,12348,38.0
2021-05-23,12376,28.0
2021-05-24,12401,25.0
2021-05-25,12441,40.0
2021-05-26,12458,17.0
2021-05-27,12480,22.0
2021-05-28,12511,31.0
2021-05-29,12549,38.0
2021-05-30,12583,34.0
2021-05-31,12619,36.0
2021-06-01,12660,41.0
2021-06-02,12694,34.0
2021-06-03,12724,30.0
2021-06-04,12758,34.0
2021-06-05,12801,43.0
2021-06-06,12839,38.0
2021-06-07,12869,30.0
2021-06-08,12913,44.0
2021-06-09,12949,36.0
2021-06-10,12989,40.0
2021-06-11,13032,43.0
2021-06-12,13071,39.0
2021-06-13,13118,47.0
2021-06-14,13172,54.0
2021-06-15,13222,50.0
2021-06-16,13282,60.0
2021-06-17,13345,63.0
2021-06-18,13399,54.0
2021-06-19,13466,67.0
2021-06-20,13548,82.0
2021-06-21,13626,78.0
2021-06-22,13702,76.0
2021-06-23,13787,85.0
2021-06-24,13868,81.0
2021-06-25,13976,108.0
2021-06-26,14053,77.0
2021-06-27,14172,119.0
2021-06-28,14276,104.0
2021-06-29,14388,112.0
2021-06-30,14503,115.0
2021-07-01,14646,143.0
2021-07-02,14778,132.0
2021-07-03,14912,134.0
2021-07-04,15065,153.0
2021-07-05,15229,164.0
2021-07-06,15392,163.0
2021-07-07,15593,201.0
2021-07-08,15792,199.0
2021-07-09,16004,212.0
2021-07-10,16189,185.0
2021-07-11,16419,230.0
2021-07-12,16639,220.0
2021-07-13,16842,203.0
2021-07-14,17052,210.0
2021-07-15,17278,226.0
2021-07-16,17465,187.0
2021-07-17,17669,204.0
2021-07-18,17894,225.0
2021-07-19,18125,231.0
2021-07-20,18325,200.0
2021-07-21,18498,173.0
2021-07-22,18685,187.0
2021-07-23,18851,166.0
2021-07-24,19046,195.0
2021-07-25,19274,228.0
2021-07-26,19521,247.0
2021-07-27,19779,258.0
2021-07-28,20016,237.0
2021-07-29,20255,239.0
2021-07-30,20467,212.0
2021-07-31,20685,218.0
2021-08-01,20916,231.0
2021-08-02,21162,246.0
2021-08-03,21397,235.0
2021-08-04,21638,241.0
2021-08-05,21902,264.0
2021-08-06,22150,248.0
2021-08-07,22411,261.0
2021-08-08,22652,241.0
2021-08-09,22897,245.0
2021-08-10,23161,264.0
2021-08-11,23398,237.0
2021-08-12,23613,215.0
2021-08-13,23810,197.0
2021-08-14,23988,178.0
2021-08-15,24175,187.0
2021-08-16,24349,174.0
2021-08-17,24547,198.0
2021-08-18,24719,172.0
2021-08-19,24878,159.0
2021-08-20,25023,145.0
2021-08-21,25143,120.0
2021-08-22,25282,139.0
2021-08-23,25399,117.0
2021-08-24,25513,114.0
2021-08-25,25627,114.0
2021-08-26,25729,102.0
2021-08-27,25846,117.0
2021-08-28,25926,80.0
2021-08-29,26015,89.0
2021-08-30,26109,94.0
2021-08-31,26195,86.0
2021-09-01,26274,79.0
2021-09-02,26362,88.0
2021-09-03,26432,70.0
2021-09-04,26493,61.0
2021-09-05,26563,70.0
2021-09-06,26628,65.0
2021-09-07,26684,56.0
2021-09-08,26736,52.0
2021-09-09,26794,58.0
2021-09-10,26832,38.0
2021-09-11,26880,48.0
2021-09-12,26931,51.0
2021-09-13,26972,41.0
2021-09-14,27007,35.0
2021-09-15,27058,51.0
2021-09-16,27109,51.0
2021-09-17,27147,38.0
2021-09-18,27182,35.0
2021-09-19,27225,43.0
2021-09-20,27251,26.0
2021-09-21,27277,26.0
2021-09-22,27313,36.0
2021-09-23,27337,24.0
2021-09-24,27368,31.0
2021-09-25,27393,25.0
2021-09-26,27414,21.0
2021-09-27,27439,25.0
2021-09-28,27470,31.0
2021-09-29,27487,17.0
2021-09-30,27510,23.0
2021-10-01,27531,21.0
2021-10-02,27555,24.0
2021-10-03,27573,18.0
2021-10-04,27591,18.0
2021-10-05,27614,23.0
2021-10-06,27635,21.0
2021-10-07,27647,12.0
2021-10-08,27654,7.0
2021-10-09,27674,20.0
2021-10-10,27688,14.0
2021-10-11,27699,11.0
2021-10-12,27713,14.0
2021-10-13,27730,17.0
2021-10-14,27737,7.0
2021-10-15,27746,9.0
2021-10-16,27752,6.0
2021-10-17,27768,16.0
2021-10-18,27778,10.0
2021-10-19,27785,7.0
2021-10-20,27791,6.0
2021-10-21,27801,10.0
2021-10-22,27805,4.0
2021-10-23,27814,9.0
2021-10-24,27823,9.0
2021-10-25,27828,5.0
2021-10-26,27834,6.0
2021-10-27,27841,7.0
2021-10-28,27847,6.0
2021-10-29,27854,7.0
2021-10-30,27862,8.0
2021-10-31,27868,6.0
2021-11-01,27870,2.0
2021-11-02,27873,3.0
2021-11-03,27880,7.0
2021-11-04,27887,7.0
2021-11-05,27887,0.0
2021-11-06,27891,4.0
2021-11-07,27895,4.0
2021-11-08,27901,6.0
2021-11-09,27904,3.0
2021-11-10,27906,2.0
2021-11-11,27907,1.0
2021-11-12,27912,5.0
2021-11-13,27918,6.0
2021-11-14,27922,4.0
2021-11-15,27926,4.0
2021-11-16,27928,2.0
2021-11-17,27934,6.0
2021-11-18,27939,5.0
2021-11-19,27946,7.0
2021-11-20,27946,0.0
2021-11-21,27953,7.0
2021-11-22,27955,2.0
2021-11-23,27958,3.0
2021-11-24,27961,3.0
2021-11-25,27970,9.0
2021-11-26,27973,3.0
2021-11-27,27975,2.0
2021-11-28,27978,3.0
2021-11-29,27980,2.0
2021-11-30,27981,1.0
2021-12-01,27983,2.0
2021-12-02,27986,3.0
2021-12-03,27989,3.0
2021-12-04,27989,0.0
2021-12-05,28001,12.0
2021-12-06,28005,4.0
2021-12-07,28010,5.0
2021-12-08,28016,6.0
2021-12-09,28016,0.0
2021-12-10,28017,1.0
2021-12-11,28022,5.0
2021-12-12,28028,6.0
2021-12-13,28031,3.0
2021-12-14,28034,3.0
2021-12-15,28038,4.0
2021-12-16,28041,3.0
2021-12-17,28043,2.0
2021-12-18,28047,4.0
2021-12-19,28048,1.0
2021-12-20,28050,2.0
2021-12-21,28051,1.0
2021-12-22,28052,1.0
2021-12-23,28054,2.0
2021-12-24,28055,1.0
2021-12-25,28056,1.0
2021-12-26,28060,4.0
2021-12-27,28061,1.0
2021-12-28,28062,1.0
2021-12-29,28063,1.0
2021-12-30,28070,7.0
2021-12-31,28072,2.0
2022-01-01,28076,4.0
2022-01-02,28077,1.0
2022-01-03,28081,4.0
2022-01-04,28087,6.0
2022-01-05,28090,3.0
2022-01-06,28097,7.0
2022-01-07,28098,1.0
2022-01-08,28099,1.0
2022-01-09,28102,3.0
2022-01-10,28105,3.0
2022-01-11,28107,2.0
2022-01-12,28111,4.0
2022-01-13,28123,12.0
2022-01-14,28129,6.0
2022-01-15,28136,7.0
2022-01-16,28144,8.0
2022-01-17,28154,10.0
2022-01-18,28164,10.0
2022-01-19,28176,12.0
2022-01-20,28180,4.0
2022-01-21,28192,12.0
2022-01-22,28209,17.0
2022-01-23,28223,14.0
2022-01-24,28238,15.0
2022-01-25,28256,18.0
2022-01-26,28273,17.0
2022-01-27,28288,15.0
2022-01-28,28308,20.0
2022-01-29,28329,21.0
2022-01-30,28363,34.0
2022-01-31,28394,31.0
2022-02-01,28425,31.0
2022-02-02,28461,36.0
2022-02-03,28494,33.0
2022-02-04,28524,30.0
2022-02-05,28560,36.0
2022-02-06,28589,29.0
2022-02-07,28627,38.0
2022-02-08,28670,43.0
2022-02-09,28703,33.0
2022-02-10,28744,41.0
2022-02-11,28771,27.0
2022-02-12,28791,20.0
2022-02-13,28819,28.0
2022-02-14,28838,19.0
2022-02-15,28872,34.0
2022-02-16,28887,15.0
2022-02-17,28907,20.0
2022-02-18,28931,24.0
2022-02-19,28944,13.0
2022-02-20,28965,21.0
2022-02-21,28974,9.0
2022-02-22,28990,16.0
2022-02-23,28995,5.0
