date,cumulative,daily
2020-06-06,63026,2635.0
2020-06-07,65769,2743.0
2020-06-08,68504,2735.0
2020-06-09,71675,3171.0
2020-06-10,74865,3190.0
2020-06-11,78052,3187.0
2020-06-12,81523,3471.0
2020-06-13,84379,2856.0
2020-06-14,87520,3141.0
2020-06-15,90619,3099.0
2020-06-16,94481,3862.0
2020-06-17,98489,4008.0
2020-06-18,102292,3803.0
2020-06-19,105535,3243.0
2020-06-20,108775,3240.0
2020-06-21,112306,3531.0
2020-06-22,115786,3480.0
2020-06-23,119198,3412.0
2020-06-24,122660,3462.0
2020-06-25,126606,3946.0
2020-06-26,130474,3868.0
2020-06-27,133978,3504.0
2020-06-28,137787,3809.0
2020-06-29,141801,4014.0
2020-06-30,145483,3682.0
2020-07-01,149258,3775.0
2020-07-02,153277,4019.0
2020-07-03,156391,3114.0
2020-07-04,159679,3288.0
2020-07-05,162417,2738.0
2020-07-06,165618,3201.0
2020-07-07,168645,3027.0
2020-07-08,172134,3489.0
2020-07-09,175494,3360.0
2020-07-10,178443,2949.0
2020-07-11,181129,2686.0
2020-07-12,183795,2666.0
2020-07-13,186894,3099.0
2020-07-14,190057,3163.0
2020-07-15,193590,3533.0
2020-07-16,196323,2733.0
2020-07-17,199357,3034.0
2020-07-18,202066,2709.0
2020-07-19,204525,2459.0
2020-07-20,207453,2928.0
2020-07-21,210510,3057.0
2020-07-22,213254,2744.0
2020-07-23,216110,2856.0
2020-07-24,218658,2548.0
2020-07-25,221178,2520.0
2020-07-26,223453,2275.0
2020-07-27,226225,2772.0
2020-07-28,229185,2960.0
2020-07-29,232194,3009.0
2020-07-30,234889,2695.0
2020-07-31,237661,2772.0
2020-08-01,239860,2199.0
2020-08-02,240746,886.0
2020-08-03,242102,1356.0
2020-08-04,244020,1918.0
2020-08-05,246674,2654.0
2020-08-06,249651,2977.0
2020-08-07,252502,2851.0
2020-08-08,255113,2611.0
2020-08-09,257600,2487.0
2020-08-10,260507,2907.0
2020-08-11,263503,2996.0
2020-08-12,266498,2995.0
2020-08-13,269115,2617.0
2020-08-14,271881,2766.0
2020-08-15,274525,2644.0
2020-08-16,276549,2024.0
2020-08-17,279144,2595.0
2020-08-18,282344,3200.0
2020-08-19,285091,2747.0
2020-08-20,287959,2868.0
2020-08-21,290360,2401.0
2020-08-22,292625,2265.0
2020-08-23,294598,1973.0
2020-08-24,297083,2485.0
2020-08-25,299628,2545.0
2020-08-26,302147,2519.0
2020-08-27,304583,2436.0
2020-08-28,306794,2211.0
2020-08-29,308925,2131.0
2020-08-30,310822,1897.0
2020-08-31,312996,2174.0
2020-09-01,314946,1950.0
2020-09-02,317528,2582.0
2020-09-03,319686,2158.0
2020-09-04,321615,1929.0
2020-09-05,323565,1950.0
2020-09-06,325157,1592.0
2020-09-07,327359,2202.0
2020-09-08,329251,1892.0
2020-09-09,331078,1827.0
2020-09-10,332970,1892.0
2020-09-11,334762,1792.0
2020-09-12,336044,1282.0
2020-09-13,337520,1476.0
2020-09-14,339332,1812.0
2020-09-15,341056,1724.0
2020-09-16,342671,1615.0
2020-09-17,344264,1593.0
2020-09-18,345805,1541.0
2020-09-19,347372,1567.0
2020-09-20,348918,1546.0
2020-09-21,350621,1703.0
2020-09-22,352178,1557.0
2020-09-23,353844,1666.0
2020-09-24,355384,1540.0
2020-09-25,356767,1383.0
2020-09-26,357873,1106.0
2020-09-27,359148,1275.0
2020-09-28,360555,1407.0
2020-09-29,362043,1488.0
2020-09-30,363479,1436.0
2020-10-01,364987,1508.0
2020-10-02,366383,1396.0
2020-10-03,367565,1182.0
2020-10-04,368690,1125.0
2020-10-05,370132,1442.0
2020-10-06,371631,1499.0
2020-10-07,373151,1520.0
2020-10-08,374592,1441.0
2020-10-09,375870,1278.0
2020-10-10,377073,1203.0
2020-10-11,378266,1193.0
2020-10-12,379738,1472.0
2020-10-13,381275,1537.0
2020-10-14,382959,1684.0
2020-10-15,384559,1600.0
2020-10-16,386086,1527.0
2020-10-17,387295,1209.0
2020-10-18,388569,1274.0
2020-10-19,390206,1637.0
2020-10-20,391586,1380.0
2020-10-21,393131,1545.0
2020-10-22,394827,1696.0
2020-10-23,396413,1586.0
2020-10-24,397507,1094.0
2020-10-25,398815,1308.0
2020-10-26,400251,1436.0
2020-10-27,401586,1335.0
2020-10-28,403079,1493.0
2020-10-29,404760,1681.0
2020-10-30,406364,1604.0
2020-10-31,407684,1320.0
2020-11-01,409252,1568.0
2020-11-02,410988,1736.0
2020-11-03,412647,1659.0
2020-11-04,414164,1517.0
2020-11-05,416006,1842.0
2020-11-06,417475,1469.0
2020-11-07,418764,1289.0
2020-11-08,420238,1474.0
2020-11-09,421921,1683.0
2020-11-10,423620,1699.0
2020-11-11,425353,1733.0
2020-11-12,427198,1845.0
2020-11-13,428965,1767.0
2020-11-14,430496,1531.0
2020-11-15,432333,1837.0
2020-11-16,434472,2139.0
2020-11-17,436684,2212.0
2020-11-18,438795,2111.0
2020-11-19,441159,2364.0
2020-11-20,443434,2275.0
2020-11-21,445281,1847.0
2020-11-22,447341,2060.0
2020-11-23,449760,2419.0
2020-11-24,451990,2230.0
2020-11-25,454146,2156.0
2020-11-26,456438,2292.0
2020-11-27,458711,2273.0
2020-11-28,460619,1908.0
2020-11-29,462407,1788.0
2020-11-30,464932,2525.0
2020-12-01,467225,2293.0
2020-12-02,469423,2198.0
2020-12-03,471739,2316.0
2020-12-04,473991,2252.0
2020-12-05,475789,1798.0
2020-12-06,477545,1756.0
2020-12-07,479743,2198.0
2020-12-08,481945,2202.0
2020-12-09,484104,2159.0
2020-12-10,485965,1861.0
2020-12-11,487849,1884.0
2020-12-12,489178,1329.0
2020-12-13,490533,1355.0
2020-12-14,492332,1799.0
2020-12-15,494209,1877.0
2020-12-16,495841,1632.0
2020-12-17,496975,1134.0
2020-12-18,498293,1318.0
2020-12-19,499560,1267.0
2020-12-20,500713,1153.0
2020-12-21,502183,1470.0
2020-12-22,503501,1318.0
2020-12-23,504868,1367.0
2020-12-24,506102,1234.0
2020-12-25,507265,1163.0
2020-12-26,508099,834.0
2020-12-27,509148,1049.0
2020-12-28,510080,932.0
2020-12-29,511261,1181.0
2020-12-30,512496,1235.0
2020-12-31,513510,1014.0
2021-01-01,514500,990.0
2021-01-02,515184,684.0
2021-01-03,516019,835.0
2021-01-04,516929,910.0
2021-01-05,517920,991.0
2021-01-06,518898,978.0
2021-01-07,519905,1007.0
2021-01-08,520690,785.0
2021-01-09,521382,692.0
2021-01-10,522453,1071.0
2021-01-11,523302,849.0
2021-01-12,524020,718.0
2021-01-13,524910,890.0
2021-01-14,525723,813.0
2021-01-15,526485,762.0
2021-01-16,527063,578.0
2021-01-17,527632,569.0
2021-01-18,528329,697.0
2021-01-19,529031,702.0
2021-01-20,529687,656.0
2021-01-21,530271,584.0
2021-01-22,530890,619.0
2021-01-23,531326,436.0
2021-01-24,531799,473.0
2021-01-25,532401,602.0
2021-01-26,532916,515.0
2021-01-27,533444,528.0
2021-01-28,533953,509.0
2021-01-29,534407,454.0
2021-01-30,534770,363.0
2021-01-31,535139,369.0
2021-02-01,535582,443.0
2021-02-02,536107,525.0
2021-02-03,536545,438.0
2021-02-04,537030,485.0
2021-02-05,537465,435.0
2021-02-06,537770,305.0
2021-02-07,538062,292.0
2021-02-08,538378,316.0
2021-02-09,538765,387.0
2021-02-10,539153,388.0
2021-02-11,539531,378.0
2021-02-12,539975,444.0
2021-02-13,540266,291.0
2021-02-14,540592,326.0
2021-02-15,541038,446.0
2021-02-16,541434,396.0
2021-02-17,541877,443.0
2021-02-18,542268,391.0
2021-02-19,542674,406.0
2021-02-20,543024,350.0
2021-02-21,543351,327.0
2021-02-22,543717,366.0
2021-02-23,544116,399.0
2021-02-24,544544,428.0
2021-02-25,544954,410.0
2021-02-26,545424,470.0
2021-02-27,545831,407.0
2021-02-28,546216,385.0
2021-03-01,546801,585.0
2021-03-02,547316,515.0
2021-03-03,547930,614.0
2021-03-04,548549,619.0
2021-03-05,549184,635.0
2021-03-06,549724,540.0
2021-03-07,550330,606.0
2021-03-08,551175,845.0
2021-03-09,552087,912.0
2021-03-10,553105,1018.0
2021-03-11,554156,1051.0
2021-03-12,555222,1066.0
2021-03-13,556236,1014.0
2021-03-14,557395,1159.0
2021-03-15,559168,1773.0
2021-03-16,560887,1719.0
2021-03-17,562752,1865.0
2021-03-18,564939,2187.0
2021-03-19,566838,1899.0
2021-03-20,568706,1868.0
2021-03-21,570878,2172.0
2021-03-22,573687,2809.0
2021-03-23,577241,3554.0
2021-03-24,580808,3567.0
2021-03-25,584395,3587.0
2021-03-26,588132,3737.0
2021-03-27,591806,3674.0
2021-03-28,595714,3908.0
2021-03-29,600895,5181.0
2021-03-30,605937,5042.0
2021-03-31,611295,5358.0
2021-04-01,617764,6469.0
2021-04-02,624594,6830.0
2021-04-03,630277,5683.0
2021-04-04,637364,7087.0
2021-04-05,644439,7075.0
2021-04-06,651652,7213.0
2021-04-07,659278,7626.0
2021-04-08,666132,6854.0
2021-04-09,673594,7462.0
2021-04-10,678937,5343.0
2021-04-11,684756,5819.0
2021-04-12,691957,7201.0
2021-04-13,697985,6028.0
2021-04-14,703170,5185.0
2021-04-15,707362,4192.0
2021-04-16,711779,4417.0
2021-04-17,715252,3473.0
2021-04-18,718950,3698.0
2021-04-19,723221,4271.0
2021-04-20,727780,4559.0
2021-04-21,732060,4280.0
2021-04-22,736074,4014.0
2021-04-23,739703,3629.0
2021-04-24,742400,2697.0
2021-04-25,745322,2922.0
2021-04-26,748628,3306.0
2021-04-27,751659,3031.0
2021-04-28,754614,2955.0
2021-04-29,756955,2341.0
2021-04-30,759132,2177.0
2021-05-01,760584,1452.0
2021-05-02,761943,1359.0
2021-05-03,763682,1739.0
2021-05-04,765596,1914.0
2021-05-05,767338,1742.0
2021-05-06,769160,1822.0
2021-05-07,770842,1682.0
2021-05-08,772127,1285.0
2021-05-09,773513,1386.0
2021-05-10,775027,1514.0
2021-05-11,776257,1230.0
2021-05-12,777397,1140.0
2021-05-13,778687,1290.0
2021-05-14,779535,848.0
2021-05-15,779796,261.0
2021-05-16,780159,363.0
2021-05-17,780857,698.0
2021-05-18,782129,1272.0
2021-05-19,783737,1608.0
2021-05-20,785194,1457.0
2021-05-21,786698,1504.0
2021-05-22,787726,1028.0
2021-05-23,789080,1354.0
2021-05-24,790521,1441.0
2021-05-25,792196,1675.0
2021-05-26,793693,1497.0
2021-05-27,794985,1292.0
2021-05-28,796343,1358.0
2021-05-29,797386,1043.0
2021-05-30,798830,1444.0
2021-05-31,800540,1710.0
2021-06-01,802305,1765.0
2021-06-02,804293,1988.0
2021-06-03,805980,1687.0
2021-06-04,807867,1887.0
2021-06-05,809314,1447.0
2021-06-06,810990,1676.0
2021-06-07,812960,1970.0
2021-06-08,815282,2322.0
2021-06-09,817819,2537.0
2021-06-10,820395,2576.0
2021-06-11,822849,2454.0
2021-06-12,824486,1637.0
2021-06-13,826922,2436.0
2021-06-14,829972,3050.0
2021-06-15,833291,3319.0
2021-06-16,837247,3956.0
2021-06-17,841087,3840.0
2021-06-18,844970,3883.0
2021-06-19,848027,3057.0
2021-06-20,851668,3641.0
2021-06-21,856304,4636.0
2021-06-22,861150,4846.0
2021-06-23,866877,5727.0
2021-06-24,872935,6058.0
2021-06-25,878804,5869.0
2021-06-26,883138,4334.0
2021-06-27,888406,5268.0
2021-06-28,896770,8364.0
2021-06-29,904436,7666.0
2021-06-30,913258,8822.0
2021-07-01,921559,8301.0
2021-07-02,930042,8483.0
2021-07-03,936256,6214.0
2021-07-04,944917,8661.0
2021-07-05,954881,9964.0
2021-07-06,966406,11525.0
2021-07-07,977568,11162.0
2021-07-08,989219,11651.0
2021-07-09,1000543,11324.0
2021-07-10,1009315,8772.0
2021-07-11,1021189,11874.0
2021-07-12,1034957,13768.0
2021-07-13,1047155,12198.0
2021-07-14,1059538,12383.0
2021-07-15,1071774,12236.0
2021-07-16,1083922,12148.0
2021-07-17,1092411,8489.0
2021-07-18,1103989,11578.0
2021-07-19,1117310,13321.0
2021-07-20,1128889,11579.0
2021-07-21,1136503,7614.0
2021-07-22,1140200,3697.0
2021-07-23,1146564,6364.0
2021-07-24,1153344,6780.0
2021-07-25,1164635,11291.0
2021-07-26,1179827,15192.0
2021-07-27,1194752,14925.0
2021-07-28,1210982,16230.0
2021-07-29,1226253,15271.0
2021-07-30,1240115,13862.0
2021-07-31,1249484,9369.0
2021-08-01,1264328,14844.0
2021-08-02,1280317,15989.0
2021-08-03,1296093,15776.0
2021-08-04,1309910,13817.0
2021-08-05,1322654,12744.0
2021-08-06,1335260,12606.0
2021-08-07,1343396,8136.0
2021-08-08,1353695,10299.0
2021-08-09,1365158,11463.0
2021-08-10,1376322,11164.0
2021-08-11,1386742,10420.0
2021-08-12,1396868,10126.0
2021-08-13,1405333,8465.0
2021-08-14,1412218,6885.0
2021-08-15,1418902,6684.0
2021-08-16,1425861,6959.0
2021-08-17,1433396,7535.0
2021-08-18,1440644,7248.0
2021-08-19,1447210,6566.0
2021-08-20,1453203,5993.0
2021-08-21,1457194,3991.0
2021-08-22,1461998,4804.0
2021-08-23,1467715,5717.0
2021-08-24,1472964,5249.0
2021-08-25,1477930,4966.0
2021-08-26,1482628,4698.0
2021-08-27,1486153,3525.0
2021-08-28,1489589,3436.0
2021-08-29,1493537,3948.0
2021-08-30,1497261,3724.0
2021-08-31,1500618,3357.0
2021-09-01,1503680,3062.0
2021-09-02,1507116,3436.0
2021-09-03,1510283,3167.0
2021-09-04,1512026,1743.0
2021-09-05,1514456,2430.0
2021-09-06,1517166,2710.0
2021-09-07,1519805,2639.0
2021-09-08,1522302,2497.0
2021-09-09,1524890,2588.0
2021-09-10,1527215,2325.0
2021-09-11,1528542,1327.0
2021-09-12,1530413,1871.0
2021-09-13,1532366,1953.0
2021-09-14,1534440,2074.0
2021-09-15,1536341,1901.0
2021-09-16,1538203,1862.0
2021-09-17,1540110,1907.0
2021-09-18,1541300,1190.0
2021-09-19,1542683,1383.0
2021-09-20,1544238,1555.0
2021-09-21,1545800,1562.0
2021-09-22,1547176,1376.0
2021-09-23,1548320,1144.0
2021-09-24,1549553,1233.0
2021-09-25,1550371,818.0
2021-09-26,1551351,980.0
2021-09-27,1552563,1212.0
2021-09-28,1553873,1310.0
2021-09-29,1555051,1178.0
2021-09-30,1555911,860.0
2021-10-01,1556758,847.0
2021-10-02,1557347,589.0
2021-10-03,1557964,617.0
2021-10-04,1558758,794.0
2021-10-05,1559452,694.0
2021-10-06,1560155,703.0
2021-10-07,1560818,663.0
2021-10-08,1561463,645.0
2021-10-09,1561878,415.0
2021-10-10,1562359,481.0
2021-10-11,1562958,599.0
2021-10-12,1563501,543.0
2021-10-13,1564019,518.0
2021-10-14,1564485,466.0
2021-10-15,1564881,396.0
2021-10-16,1565174,293.0
2021-10-17,1565488,314.0
2021-10-18,1565827,339.0
2021-10-19,1566296,469.0
2021-10-20,1566664,368.0
2021-10-21,1566907,243.0
2021-10-22,1567139,232.0
2021-10-23,1567417,278.0
2021-10-24,1567692,275.0
2021-10-25,1567981,289.0
2021-10-26,1568257,276.0
2021-10-27,1568563,306.0
2021-10-28,1568857,294.0
2021-10-29,1569162,305.0
2021-10-30,1569328,166.0
2021-10-31,1569539,211.0
2021-11-01,1569753,214.0
2021-11-02,1569982,229.0
2021-11-03,1570238,256.0
2021-11-04,1570485,247.0
2021-11-05,1570485,0.0
2021-11-06,1570835,350.0
2021-11-07,1571013,178.0
2021-11-08,1571228,215.0
2021-11-09,1571434,206.0
2021-11-10,1571669,235.0
2021-11-11,1571906,237.0
2021-11-12,1572127,221.0
2021-11-13,1572278,151.0
2021-11-14,1572501,223.0
2021-11-15,1572735,234.0
2021-11-16,1572948,213.0
2021-11-17,1573214,266.0
2021-11-18,1573458,244.0
2021-11-19,1573711,253.0
2021-11-20,1573889,178.0
2021-11-21,1574088,199.0
2021-11-22,1574352,264.0
2021-11-23,1574636,284.0
2021-11-24,1574948,312.0
2021-11-25,1575185,237.0
2021-11-26,1575424,239.0
2021-11-27,1575579,155.0
2021-11-28,1575784,205.0
2021-11-29,1576011,227.0
2021-11-30,1576284,273.0
2021-12-01,1576566,282.0
2021-12-02,1576827,261.0
2021-12-03,1577070,243.0
2021-12-04,1577070,0.0
2021-12-05,1577443,373.0
2021-12-06,1577720,277.0
2021-12-07,1578011,291.0
2021-12-08,1578288,277.0
2021-12-09,1578550,262.0
2021-12-10,1578819,269.0
2021-12-11,1578996,177.0
2021-12-12,1579325,329.0
2021-12-13,1579710,385.0
2021-12-14,1580005,295.0
2021-12-15,1580302,297.0
2021-12-16,1580559,257.0
2021-12-17,1580750,191.0
2021-12-18,1580872,122.0
2021-12-19,1581083,211.0
2021-12-20,1581343,260.0
2021-12-21,1581634,291.0
2021-12-22,1581986,352.0
2021-12-23,1582368,382.0
2021-12-24,1582710,342.0
2021-12-25,1582985,275.0
2021-12-26,1583253,268.0
2021-12-27,1583626,373.0
2021-12-28,1584023,397.0
2021-12-29,1584518,495.0
2021-12-30,1585027,509.0
2021-12-31,1585539,512.0
2022-01-01,1585909,370.0
2022-01-02,1586466,557.0
2022-01-03,1587140,674.0
2022-01-04,1587915,775.0
2022-01-05,1588807,892.0
2022-01-06,1589947,1140.0
2022-01-07,1591093,1146.0
2022-01-08,1592209,1116.0
2022-01-09,1593700,1491.0
2022-01-10,1595931,2231.0
2022-01-11,1598389,2458.0
2022-01-12,1601305,2916.0
2022-01-13,1604664,3359.0
2022-01-14,1609042,4378.0
2022-01-15,1612489,3447.0
2022-01-16,1617711,5222.0
2022-01-17,1624387,6676.0
2022-01-18,1632794,8407.0
2022-01-19,1642294,9500.0
2022-01-20,1653182,10888.0
2022-01-21,1664616,11434.0
2022-01-22,1674230,9614.0
2022-01-23,1685136,10906.0
2022-01-24,1699964,14828.0
2022-01-25,1715997,16033.0
2022-01-26,1731524,15527.0
2022-01-27,1747331,15807.0
2022-01-28,1762771,15440.0
2022-01-29,1773149,10378.0
2022-01-30,1785332,12183.0
2022-01-31,1798833,13501.0
2022-02-01,1811987,13154.0
2022-02-02,1824180,12193.0
2022-02-03,1835776,11596.0
2022-02-04,1844828,9052.0
2022-02-05,1853187,8359.0
2022-02-06,1861532,8345.0
2022-02-07,1870901,9369.0
2022-02-08,1879255,8354.0
2022-02-09,1887271,8016.0
2022-02-10,1894535,7264.0
2022-02-11,1899803,5268.0
2022-02-12,1904826,5023.0
2022-02-13,1909664,4838.0
2022-02-14,1914356,4692.0
2022-02-15,1919102,4746.0
2022-02-16,1923031,3929.0
2022-02-17,1926570,3539.0
2022-02-18,1929154,2584.0
2022-02-19,1931304,2150.0
2022-02-20,1933291,1987.0
2022-02-21,1935242,1951.0
2022-02-22,1936837,1595.0
2022-02-23,1938135,1298.0
